iso3,lifespan,scenario,totalnets,target,scenlabel,country
SEN,1.4,5_cd,0,80,NA,Senegal
SEN,1.4,6_routine,3364225.02,80,NA,Senegal
SEN,1.4,6_mass,20768120.555555556,80,NA,Senegal
SEN,1.4,6_cd,0,80,NA,Senegal
SLE,1.5,0,6741665.435555555,80,Mass campaigns: Every 3 years using pop/1.8,Sierra Leone
SLE,1.5,2,9073844.34,80,CD: Annual distributions,Sierra Leone
SLE,1.5,3,10957823.495555554,80,CD: Between mass campaigns,Sierra Leone
SLE,1.5,4,24563229.88,80,Mass campaigns: Every 3 years using tailored approach,Sierra Leone
SLE,1.5,5,14743448.451428574,80,Mass campaigns: Every 2 years using tailored approach,Sierra Leone
SLE,1.5,6,11833746.546666667,80,Mass campaigns: Every 2 years using pop/1.8,Sierra Leone
SLE,1.5,0_routine,1649789.88,80,NA,Sierra Leone
SLE,1.5,0_mass,5091875.555555555,80,NA,Sierra Leone
SLE,1.5,0_cd,0,80,NA,Sierra Leone
SLE,1.5,2_routine,1649789.88,80,NA,Sierra Leone
SLE,1.5,2_mass,0,80,NA,Sierra Leone
SLE,1.5,2_cd,7424054.46,80,NA,Sierra Leone
SLE,1.5,3_routine,1649789.88,80,NA,Sierra Leone
SLE,1.5,3_mass,5091875.555555555,80,NA,Sierra Leone
SLE,1.5,3_cd,4216158.0600000005,80,NA,Sierra Leone
SLE,1.5,4_routine,1649789.88,80,NA,Sierra Leone
SLE,1.5,4_mass,22913440,80,NA,Sierra Leone
SLE,1.5,4_cd,0,80,NA,Sierra Leone
SLE,1.5,5_routine,1649789.88,80,NA,Sierra Leone
SLE,1.5,5_mass,13093658.571428573,80,NA,Sierra Leone
SLE,1.5,5_cd,0,80,NA,Sierra Leone
SLE,1.5,6_routine,1649789.88,80,NA,Sierra Leone
SLE,1.5,6_mass,10183956.666666666,80,NA,Sierra Leone
SLE,1.5,6_cd,0,80,NA,Sierra Leone
SOM,2.4,0,14183528.933333334,80,Mass campaigns: Every 3 years using pop/1.8,Somalia
SOM,2.4,2,11571202,80,CD: Annual distributions,Somalia
SOM,2.4,3,15726493.213333333,80,CD: Between mass campaigns,Somalia
SOM,2.4,4,16325962.6,80,Mass campaigns: Every 3 years using tailored approach,Somalia
SOM,2.4,5,22758414.1,80,Mass campaigns: Every 2 years using tailored approach,Somalia
SOM,2.4,6,24901420.04444444,80,Mass campaigns: Every 2 years using pop/1.8,Somalia
SOM,2.4,0_routine,3471360.5999999996,80,NA,Somalia
SOM,2.4,0_mass,10712168.333333334,80,NA,Somalia
SOM,2.4,0_cd,0,80,NA,Somalia
SOM,2.4,2_routine,3471360.5999999996,80,NA,Somalia
SOM,2.4,2_mass,0,80,NA,Somalia
SOM,2.4,2_cd,8099841.4,80,NA,Somalia
SOM,2.4,3_routine,3471360.5999999996,80,NA,Somalia
SOM,2.4,3_mass,10712168.333333334,80,NA,Somalia
SOM,2.4,3_cd,1542964.28,80,NA,Somalia
SOM,2.4,4_routine,3471360.5999999996,80,NA,Somalia
SOM,2.4,4_mass,12854602,80,NA,Somalia
SOM,2.4,4_cd,0,80,NA,Somalia
SOM,2.4,5_routine,3471360.5999999996,80,NA,Somalia
SOM,2.4,5_mass,19287053.5,80,NA,Somalia
SOM,2.4,5_cd,0,80,NA,Somalia
SOM,2.4,6_routine,3471360.5999999996,80,NA,Somalia
SOM,2.4,6_mass,21430059.444444444,80,NA,Somalia
SOM,2.4,6_cd,0,80,NA,Somalia
SSD,1,0,8439765.797777778,80,Mass campaigns: Every 3 years using pop/1.8,South Sudan
SSD,1,2,14459431.14,80,CD: Annual distributions,South Sudan
SSD,1,3,16703125.877777778,80,CD: Between mass campaigns,South Sudan
SSD,1,4,NA,80,Mass campaigns: Every 3 years using tailored approach,South Sudan
SSD,1,5,27569830.797777776,80,Mass campaigns: Every 2 years using tailored approach,South Sudan
SSD,1,6,14817731.908888888,80,Mass campaigns: Every 2 years using pop/1.8,South Sudan
SSD,1,0_routine,2065633.0199999998,80,NA,South Sudan
SSD,1,0_mass,6374132.777777778,80,NA,South Sudan
SSD,1,0_cd,0,80,NA,South Sudan
SSD,1,2_routine,2065633.0199999998,80,NA,South Sudan
SSD,1,2_mass,0,80,NA,South Sudan
SSD,1,2_cd,12393798.120000001,80,NA,South Sudan
SSD,1,3_routine,2065633.0199999998,80,NA,South Sudan
SSD,1,3_mass,6374132.777777778,80,NA,South Sudan
SSD,1,3_cd,8263360.08,80,NA,South Sudan
SSD,1,4_routine,2065633.0199999998,80,NA,South Sudan
SSD,1,4_mass,NA,80,NA,South Sudan
SSD,1,4_cd,0,80,NA,South Sudan
SSD,1,5_routine,2065633.0199999998,80,NA,South Sudan
SSD,1,5_mass,25504197.777777776,80,NA,South Sudan
SSD,1,5_cd,0,80,NA,South Sudan
SSD,1,6_routine,2065633.0199999998,80,NA,South Sudan
SSD,1,6_mass,12752098.888888888,80,NA,South Sudan
SSD,1,6_cd,0,80,NA,South Sudan
TCD,1,0,14289379.02,80,Mass campaigns: Every 3 years using pop/1.8,Chad
TCD,1,2,24480253.139999997,80,CD: Annual distributions,Chad
TCD,1,3,27890503.97,80,CD: Between mass campaigns,Chad
TCD,1,4,NA,80,Mass campaigns: Every 3 years using tailored approach,Chad
TCD,1,5,46675353.46444444,80,Mass campaigns: Every 2 years using tailored approach,Chad
TCD,1,6,25086266.242222223,80,Mass campaigns: Every 2 years using pop/1.8,Chad
TCD,1,0_routine,3497179.0199999996,80,NA,Chad
TCD,1,0_mass,10792200,80,NA,Chad
TCD,1,0_cd,0,80,NA,Chad
TCD,1,2_routine,3497179.0199999996,80,NA,Chad
TCD,1,2_mass,0,80,NA,Chad
TCD,1,2_cd,20983074.119999997,80,NA,Chad
TCD,1,3_routine,3497179.0199999996,80,NA,Chad
TCD,1,3_mass,10792200,80,NA,Chad
TCD,1,3_cd,13601124.95,80,NA,Chad
TCD,1,4_routine,3497179.0199999996,80,NA,Chad
TCD,1,4_mass,NA,80,NA,Chad
TCD,1,4_cd,0,80,NA,Chad
TCD,1,5_routine,3497179.0199999996,80,NA,Chad
TCD,1,5_mass,43178174.44444445,80,NA,Chad
TCD,1,5_cd,0,80,NA,Chad
TCD,1,6_routine,3497179.0199999996,80,NA,Chad
TCD,1,6_mass,21589087.222222224,80,NA,Chad
TCD,1,6_cd,0,80,NA,Chad
TGO,2.4,0,6965988.188888889,80,Mass campaigns: Every 3 years using pop/1.8,Togo
TGO,2.4,2,6250894.1,80,CD: Annual distributions,Togo
TGO,2.4,3,8481427.948888889,80,CD: Between mass campaigns,Togo
TGO,2.4,4,9596587.633333333,80,Mass campaigns: Every 3 years using tailored approach,Togo
TGO,2.4,5,11176287.8,80,Mass campaigns: Every 2 years using tailored approach,Togo
TGO,2.4,6,12228676.52222222,80,Mass campaigns: Every 2 years using pop/1.8,Togo
TGO,2.4,0_routine,1704789.2999999998,80,NA,Togo
TGO,2.4,0_mass,5261198.888888889,80,NA,Togo
TGO,2.4,0_cd,0,80,NA,Togo
TGO,2.4,2_routine,1704789.2999999998,80,NA,Togo
TGO,2.4,2_mass,0,80,NA,Togo
TGO,2.4,2_cd,4546104.8,80,NA,Togo
TGO,2.4,3_routine,1704789.2999999998,80,NA,Togo
TGO,2.4,3_mass,5261198.888888889,80,NA,Togo
TGO,2.4,3_cd,1515439.76,80,NA,Togo
TGO,2.4,4_routine,1704789.2999999998,80,NA,Togo
TGO,2.4,4_mass,7891798.333333334,80,NA,Togo
TGO,2.4,4_cd,0,80,NA,Togo
TGO,2.4,5_routine,1704789.2999999998,80,NA,Togo
TGO,2.4,5_mass,9471498.5,80,NA,Togo
TGO,2.4,5_cd,0,80,NA,Togo
TGO,2.4,6_routine,1704789.2999999998,80,NA,Togo
TGO,2.4,6_mass,10523887.222222222,80,NA,Togo
TGO,2.4,6_cd,0,80,NA,Togo
TZA,2.1,0,52540677.18666667,80,Mass campaigns: Every 3 years using pop/1.8,Tanzania
TZA,2.1,2,51434242.08,80,CD: Annual distributions,Tanzania
TZA,2.1,3,68257645.70666666,80,CD: Between mass campaigns,Tanzania
TZA,2.1,4,84286370.52,80,Mass campaigns: Every 3 years using tailored approach,Tanzania
TZA,2.1,5,84299326.52,80,Mass campaigns: Every 2 years using tailored approach,Tanzania
TZA,2.1,6,92237189.40888889,80,Mass campaigns: Every 2 years using pop/1.8,Tanzania
TZA,2.1,0_routine,12858560.52,80,NA,Tanzania
TZA,2.1,0_mass,39682116.666666664,80,NA,Tanzania
TZA,2.1,0_cd,0,80,NA,Tanzania
TZA,2.1,2_routine,12858560.52,80,NA,Tanzania
TZA,2.1,2_mass,0,80,NA,Tanzania
TZA,2.1,2_cd,38575681.559999995,80,NA,Tanzania
TZA,2.1,3_routine,12858560.52,80,NA,Tanzania
TZA,2.1,3_mass,39682116.666666664,80,NA,Tanzania
TZA,2.1,3_cd,15716968.52,80,NA,Tanzania
TZA,2.1,4_routine,12858560.52,80,NA,Tanzania
TZA,2.1,4_mass,71427810,80,NA,Tanzania
TZA,2.1,4_cd,0,80,NA,Tanzania
TZA,2.1,5_routine,12858560.52,80,NA,Tanzania
TZA,2.1,5_mass,71440766,80,NA,Tanzania
TZA,2.1,5_cd,0,80,NA,Tanzania
TZA,2.1,6_routine,12858560.52,80,NA,Tanzania
TZA,2.1,6_mass,79378628.8888889,80,NA,Tanzania
TZA,2.1,6_cd,0,80,NA,Tanzania
UGA,1.7,0,37724086.008888885,80,Mass campaigns: Every 3 years using pop/1.8,Uganda
UGA,1.7,2,46163010.599999994,80,CD: Annual distributions,Uganda
UGA,1.7,3,56190651.58888888,80,CD: Between mass campaigns,Uganda
UGA,1.7,4,94707053.78666668,80,Mass campaigns: Every 3 years using tailored approach,Uganda
UGA,1.7,5,73352621.495,80,Mass campaigns: Every 2 years using tailored approach,Uganda
UGA,1.7,6,66228174.89777777,80,Mass campaigns: Every 2 years using pop/1.8,Uganda
UGA,1.7,0_routine,9232602.12,80,NA,Uganda
UGA,1.7,0_mass,28491483.888888888,80,NA,Uganda
UGA,1.7,0_cd,0,80,NA,Uganda
UGA,1.7,2_routine,9232602.12,80,NA,Uganda
UGA,1.7,2_mass,0,80,NA,Uganda
UGA,1.7,2_cd,36930408.48,80,NA,Uganda
UGA,1.7,3_routine,9232602.12,80,NA,Uganda
UGA,1.7,3_mass,28491483.888888888,80,NA,Uganda
UGA,1.7,3_cd,18466565.58,80,NA,Uganda
UGA,1.7,4_routine,9232602.12,80,NA,Uganda
UGA,1.7,4_mass,85474451.66666667,80,NA,Uganda
UGA,1.7,4_cd,0,80,NA,Uganda
UGA,1.7,5_routine,9232602.12,80,NA,Uganda
UGA,1.7,5_mass,64120019.375,80,NA,Uganda
UGA,1.7,5_cd,0,80,NA,Uganda
UGA,1.7,6_routine,9232602.12,80,NA,Uganda
UGA,1.7,6_mass,56995572.777777776,80,NA,Uganda
UGA,1.7,6_cd,0,80,NA,Uganda
ZMB,1.3,0,15967058.644444443,80,Mass campaigns: Every 3 years using pop/1.8,Zambia
ZMB,1.3,2,24748476.599999998,80,CD: Annual distributions,Zambia
ZMB,1.3,3,28993251.24444444,80,CD: Between mass campaigns,Zambia
ZMB,1.3,4,76264080.86666667,80,Mass campaigns: Every 3 years using tailored approach,Zambia
ZMB,1.3,5,43380965.10909091,80,Mass campaigns: Every 2 years using tailored approach,Zambia
ZMB,1.3,6,28030233.088888887,80,Mass campaigns: Every 2 years using pop/1.8,Zambia
ZMB,1.3,0_routine,3907654.2,80,NA,Zambia
ZMB,1.3,0_mass,12059404.444444444,80,NA,Zambia
ZMB,1.3,0_cd,0,80,NA,Zambia
ZMB,1.3,2_routine,3907654.2,80,NA,Zambia
ZMB,1.3,2_mass,0,80,NA,Zambia
ZMB,1.3,2_cd,20840822.4,80,NA,Zambia
ZMB,1.3,3_routine,3907654.2,80,NA,Zambia
ZMB,1.3,3_mass,12059404.444444444,80,NA,Zambia
ZMB,1.3,3_cd,13026192.6,80,NA,Zambia
ZMB,1.3,4_routine,3907654.2,80,NA,Zambia
ZMB,1.3,4_mass,72356426.66666667,80,NA,Zambia
ZMB,1.3,4_cd,0,80,NA,Zambia
ZMB,1.3,5_routine,3907654.2,80,NA,Zambia
ZMB,1.3,5_mass,39473310.90909091,80,NA,Zambia
ZMB,1.3,5_cd,0,80,NA,Zambia
ZMB,1.3,6_routine,3907654.2,80,NA,Zambia
ZMB,1.3,6_mass,24122578.888888888,80,NA,Zambia
ZMB,1.3,6_cd,0,80,NA,Zambia
ZWE,2.8,0,12780567.99111111,80,Mass campaigns: Every 3 years using pop/1.8,Zimbabwe
ZWE,2.8,2,10425439.600000001,80,CD: Annual distributions,Zimbabwe
ZWE,2.8,3,14518163.64111111,80,CD: Between mass campaigns,Zimbabwe
ZWE,2.8,4,15538549.737142857,80,Mass campaigns: Every 3 years using tailored approach,Zimbabwe
ZWE,2.8,5,20503588.38,80,Mass campaigns: Every 2 years using tailored approach,Zimbabwe
ZWE,2.8,6,22434250.21333333,80,Mass campaigns: Every 2 years using pop/1.8,Zimbabwe
ZWE,2.8,0_routine,3127631.88,80,NA,Zimbabwe
ZWE,2.8,0_mass,9652936.11111111,80,NA,Zimbabwe
ZWE,2.8,0_cd,0,80,NA,Zimbabwe
ZWE,2.8,2_routine,3127631.88,80,NA,Zimbabwe
ZWE,2.8,2_mass,0,80,NA,Zimbabwe
ZWE,2.8,2_cd,7297807.720000001,80,NA,Zimbabwe
ZWE,2.8,3_routine,3127631.88,80,NA,Zimbabwe
ZWE,2.8,3_mass,9652936.11111111,80,NA,Zimbabwe
ZWE,2.8,3_cd,1737595.6500000001,80,NA,Zimbabwe
ZWE,2.8,4_routine,3127631.88,80,NA,Zimbabwe
ZWE,2.8,4_mass,12410917.857142858,80,NA,Zimbabwe
ZWE,2.8,4_cd,0,80,NA,Zimbabwe
ZWE,2.8,5_routine,3127631.88,80,NA,Zimbabwe
ZWE,2.8,5_mass,17375956.5,80,NA,Zimbabwe
ZWE,2.8,5_cd,0,80,NA,Zimbabwe
ZWE,2.8,6_routine,3127631.88,80,NA,Zimbabwe
ZWE,2.8,6_mass,19306618.333333332,80,NA,Zimbabwe
ZWE,2.8,6_cd,0,80,NA,Zimbabwe
AGO,1.1,0,28645701.564444445,90,Mass campaigns: Every 3 years using pop/1.8,Angola
AGO,1.1,2,57255006.480000004,90,CD: Annual distributions,Angola
AGO,1.1,3,59028323.96444444,90,CD: Between mass campaigns,Angola
AGO,1.1,4,396438737.12,90,Mass campaigns: Every 3 years using tailored approach,Angola
AGO,1.1,5,104391017.12,90,Mass campaigns: Every 2 years using tailored approach,Angola
AGO,1.1,6,50290906.008888885,90,Mass campaigns: Every 2 years using pop/1.8,Angola
AGO,1.1,0_routine,7010817.120000001,90,NA,Angola
AGO,1.1,0_mass,21634884.444444444,90,NA,Angola
AGO,1.1,0_cd,0,90,NA,Angola
AGO,1.1,2_routine,7010817.120000001,90,NA,Angola
AGO,1.1,2_mass,0,90,NA,Angola
AGO,1.1,2_cd,50244189.36,90,NA,Angola
AGO,1.1,3_routine,7010817.120000001,90,NA,Angola
AGO,1.1,3_mass,21634884.444444444,90,NA,Angola
AGO,1.1,3_cd,30382622.4,90,NA,Angola
AGO,1.1,4_routine,7010817.120000001,90,NA,Angola
AGO,1.1,4_mass,389427920,90,NA,Angola
AGO,1.1,4_cd,0,90,NA,Angola
AGO,1.1,5_routine,7010817.120000001,90,NA,Angola
AGO,1.1,5_mass,97380200,90,NA,Angola
AGO,1.1,5_cd,0,90,NA,Angola
AGO,1.1,6_routine,7010817.120000001,90,NA,Angola
AGO,1.1,6_mass,43280088.88888889,90,NA,Angola
AGO,1.1,6_cd,0,90,NA,Angola
BDI,1.3,0,10259823.506666666,90,Mass campaigns: Every 3 years using pop/1.8,Burundi
BDI,1.3,2,17994474.02,90,CD: Annual distributions,Burundi
BDI,1.3,3,20303634.146666665,90,CD: Between mass campaigns,Burundi
BDI,1.3,4,72251556.84,90,Mass campaigns: Every 3 years using tailored approach,Burundi
BDI,1.3,5,33510272.395555552,90,Mass campaigns: Every 2 years using tailored approach,Burundi
BDI,1.3,6,18010564.617777776,90,Mass campaigns: Every 2 years using pop/1.8,Burundi
BDI,1.3,0_routine,2510856.84,90,NA,Burundi
BDI,1.3,0_mass,7748966.666666666,90,NA,Burundi
BDI,1.3,0_cd,0,90,NA,Burundi
BDI,1.3,2_routine,2510856.84,90,NA,Burundi
BDI,1.3,2_mass,0,90,NA,Burundi
BDI,1.3,2_cd,15483617.18,90,NA,Burundi
BDI,1.3,3_routine,2510856.84,90,NA,Burundi
BDI,1.3,3_mass,7748966.666666666,90,NA,Burundi
BDI,1.3,3_cd,10043810.64,90,NA,Burundi
BDI,1.3,4_routine,2510856.84,90,NA,Burundi
BDI,1.3,4_mass,69740700,90,NA,Burundi
BDI,1.3,4_cd,0,90,NA,Burundi
BDI,1.3,5_routine,2510856.84,90,NA,Burundi
BDI,1.3,5_mass,30999415.555555552,90,NA,Burundi
BDI,1.3,5_cd,0,90,NA,Burundi
BDI,1.3,6_routine,2510856.84,90,NA,Burundi
BDI,1.3,6_mass,15499707.777777776,90,NA,Burundi
BDI,1.3,6_cd,0,90,NA,Burundi
BEN,1.1,0,10632143.035555555,90,Mass campaigns: Every 3 years using pop/1.8,Benin
BEN,1.1,2,20382587.76,90,CD: Annual distributions,Benin
BEN,1.1,3,22197346.635555558,90,CD: Between mass campaigns,Benin
BEN,1.1,4,147144022.48,90,Mass campaigns: Every 3 years using tailored approach,Benin
BEN,1.1,5,38743293.73,90,Mass campaigns: Every 2 years using tailored approach,Benin
BEN,1.1,6,18664815.257777777,90,Mass campaigns: Every 2 years using pop/1.8,Benin
BEN,1.1,0_routine,2602032.4799999995,90,NA,Benin
BEN,1.1,0_mass,8030110.555555555,90,NA,Benin
BEN,1.1,0_cd,0,90,NA,Benin
BEN,1.1,2_routine,2602032.4799999995,90,NA,Benin
BEN,1.1,2_mass,0,90,NA,Benin
BEN,1.1,2_cd,17780555.28,90,NA,Benin
BEN,1.1,3_routine,2602032.4799999995,90,NA,Benin
BEN,1.1,3_mass,8030110.555555555,90,NA,Benin
BEN,1.1,3_cd,11565203.600000001,90,NA,Benin
BEN,1.1,4_routine,2602032.4799999995,90,NA,Benin
BEN,1.1,4_mass,144541990,90,NA,Benin
BEN,1.1,4_cd,0,90,NA,Benin
BEN,1.1,5_routine,2602032.4799999995,90,NA,Benin
BEN,1.1,5_mass,36141261.25,90,NA,Benin
BEN,1.1,5_cd,0,90,NA,Benin
BEN,1.1,6_routine,2602032.4799999995,90,NA,Benin
BEN,1.1,6_mass,16062782.777777776,90,NA,Benin
BEN,1.1,6_cd,0,90,NA,Benin
BFA,1.6,0,17975123.164444443,90,Mass campaigns: Every 3 years using pop/1.8,Burkina Faso
BFA,1.6,2,27127497.939999998,90,CD: Annual distributions,Burkina Faso
BFA,1.6,3,31661701.524444446,90,CD: Between mass campaigns,Burkina Faso
BFA,1.6,4,65491366.22,90,Mass campaigns: Every 3 years using tailored approach,Burkina Faso
BFA,1.6,5,45132917.88666667,90,Mass campaigns: Every 2 years using tailored approach,Burkina Faso
BFA,1.6,6,31554963.164444443,90,Mass campaigns: Every 2 years using pop/1.8,Burkina Faso
BFA,1.6,0_routine,4399053.72,90,NA,Burkina Faso
BFA,1.6,0_mass,13576069.444444444,90,NA,Burkina Faso
BFA,1.6,0_cd,0,90,NA,Burkina Faso
BFA,1.6,2_routine,4399053.72,90,NA,Burkina Faso
BFA,1.6,2_mass,0,90,NA,Burkina Faso
BFA,1.6,2_cd,22728444.22,90,NA,Burkina Faso
BFA,1.6,3_routine,4399053.72,90,NA,Burkina Faso
BFA,1.6,3_mass,13576069.444444444,90,NA,Burkina Faso
BFA,1.6,3_cd,13686578.360000003,90,NA,Burkina Faso
BFA,1.6,4_routine,4399053.72,90,NA,Burkina Faso
BFA,1.6,4_mass,61092312.5,90,NA,Burkina Faso
BFA,1.6,4_cd,0,90,NA,Burkina Faso
BFA,1.6,5_routine,4399053.72,90,NA,Burkina Faso
BFA,1.6,5_mass,40733864.16666667,90,NA,Burkina Faso
BFA,1.6,5_cd,0,90,NA,Burkina Faso
BFA,1.6,6_routine,4399053.72,90,NA,Burkina Faso
BFA,1.6,6_mass,27155909.444444444,90,NA,Burkina Faso
BFA,1.6,6_cd,0,90,NA,Burkina Faso
CAF,1.9,0,4485473.226666667,90,Mass campaigns: Every 3 years using pop/1.8,Central African Republic
CAF,1.9,2,5673008.0600000005,90,CD: Annual distributions,Central African Republic
CAF,1.9,3,8634349.406666666,90,CD: Between mass campaigns,Central African Republic
CAF,1.9,4,9808642.98857143,90,Mass campaigns: Every 3 years using tailored approach,Central African Republic
CAF,1.9,5,9233052.893333334,90,Mass campaigns: Every 2 years using tailored approach,Central African Republic
CAF,1.9,6,7877211.004444445,90,Mass campaigns: Every 2 years using pop/1.8,Central African Republic
CAF,1.9,0_routine,1098001.56,90,NA,Central African Republic
CAF,1.9,0_mass,3387471.6666666665,90,NA,Central African Republic
CAF,1.9,0_cd,0,90,NA,Central African Republic
CAF,1.9,2_routine,1098001.56,90,NA,Central African Republic
CAF,1.9,2_mass,0,90,NA,Central African Republic
CAF,1.9,2_cd,4575006.5,90,NA,Central African Republic
CAF,1.9,3_routine,1098001.56,90,NA,Central African Republic
CAF,1.9,3_mass,3387471.6666666665,90,NA,Central African Republic
CAF,1.9,3_cd,4148876.18,90,NA,Central African Republic
CAF,1.9,4_routine,1098001.56,90,NA,Central African Republic
CAF,1.9,4_mass,8710641.42857143,90,NA,Central African Republic
CAF,1.9,4_cd,0,90,NA,Central African Republic
CAF,1.9,5_routine,1098001.56,90,NA,Central African Republic
CAF,1.9,5_mass,8135051.333333334,90,NA,Central African Republic
CAF,1.9,5_cd,0,90,NA,Central African Republic
CAF,1.9,6_routine,1098001.56,90,NA,Central African Republic
CAF,1.9,6_mass,6779209.444444444,90,NA,Central African Republic
CAF,1.9,6_cd,0,90,NA,Central African Republic
CIV,1.7,0,22320454.19333333,90,Mass campaigns: Every 3 years using pop/1.8,Côte d’Ivoire
CIV,1.7,2,32775455.159999996,90,CD: Annual distributions,Côte d’Ivoire
CIV,1.7,3,38102129.19333333,90,CD: Between mass campaigns,Côte d’Ivoire
CIV,1.7,4,66150937.86,90,Mass campaigns: Every 3 years using tailored approach,Côte d’Ivoire
CIV,1.7,5,52153922.01384615,90,Mass campaigns: Every 2 years using tailored approach,Côte d’Ivoire
CIV,1.7,6,39184103.637777776,90,Mass campaigns: Every 2 years using pop/1.8,Côte d’Ivoire
CIV,1.7,0_routine,5462575.859999999,90,NA,Côte d’Ivoire
CIV,1.7,0_mass,16857878.333333332,90,NA,Côte d’Ivoire
CIV,1.7,0_cd,0,90,NA,Côte d’Ivoire
CIV,1.7,2_routine,5462575.859999999,90,NA,Côte d’Ivoire
CIV,1.7,2_mass,0,90,NA,Côte d’Ivoire
CIV,1.7,2_cd,27312879.299999997,90,NA,Côte d’Ivoire
CIV,1.7,3_routine,5462575.859999999,90,NA,Côte d’Ivoire
CIV,1.7,3_mass,16857878.333333332,90,NA,Côte d’Ivoire
CIV,1.7,3_cd,15781675,90,NA,Côte d’Ivoire
CIV,1.7,4_routine,5462575.859999999,90,NA,Côte d’Ivoire
CIV,1.7,4_mass,60688362,90,NA,Côte d’Ivoire
CIV,1.7,4_cd,0,90,NA,Côte d’Ivoire
CIV,1.7,5_routine,5462575.859999999,90,NA,Côte d’Ivoire
CIV,1.7,5_mass,46691346.15384615,90,NA,Côte d’Ivoire
CIV,1.7,5_cd,0,90,NA,Côte d’Ivoire
CIV,1.7,6_routine,5462575.859999999,90,NA,Côte d’Ivoire
CIV,1.7,6_mass,33721527.777777776,90,NA,Côte d’Ivoire
CIV,1.7,6_cd,0,90,NA,Côte d’Ivoire
CMR,3.5,0,22178015.648888886,90,Mass campaigns: Every 3 years using pop/1.8,Cameroon
CMR,3.5,2,18996536.159999996,90,CD: Annual distributions,Cameroon
CMR,3.5,3,27605817.998888887,90,CD: Between mass campaigns,Cameroon
CMR,3.5,4,28620490.22153846,90,Mass campaigns: Every 3 years using tailored approach,Cameroon
CMR,3.5,5,35582039.26,90,Mass campaigns: Every 2 years using tailored approach,Cameroon
CMR,3.5,6,38932534.537777774,90,Mass campaigns: Every 2 years using pop/1.8,Cameroon
CMR,3.5,0_routine,5427581.76,90,NA,Cameroon
CMR,3.5,0_mass,16750433.888888888,90,NA,Cameroon
CMR,3.5,0_cd,0,90,NA,Cameroon
CMR,3.5,2_routine,5427581.76,90,NA,Cameroon
CMR,3.5,2_mass,0,90,NA,Cameroon
CMR,3.5,2_cd,13568954.399999999,90,NA,Cameroon
CMR,3.5,3_routine,5427581.76,90,NA,Cameroon
CMR,3.5,3_mass,16750433.888888888,90,NA,Cameroon
CMR,3.5,3_cd,5427802.35,90,NA,Cameroon
CMR,3.5,4_routine,5427581.76,90,NA,Cameroon
CMR,3.5,4_mass,23192908.46153846,90,NA,Cameroon
CMR,3.5,4_cd,0,90,NA,Cameroon
CMR,3.5,5_routine,5427581.76,90,NA,Cameroon
CMR,3.5,5_mass,30154457.5,90,NA,Cameroon
CMR,3.5,5_cd,0,90,NA,Cameroon
CMR,3.5,6_routine,5427581.76,90,NA,Cameroon
CMR,3.5,6_mass,33504952.777777776,90,NA,Cameroon
CMR,3.5,6_cd,0,90,NA,Cameroon
COD,1.4,0,80236033.37333333,90,Mass campaigns: Every 3 years using pop/1.8,Congo - Kinshasa
COD,1.4,2,127650250.26000002,90,CD: Annual distributions,Congo - Kinshasa
COD,1.4,3,134794226.87333333,90,CD: Between mass campaigns,Congo - Kinshasa
COD,1.4,4,383223700.04,90,Mass campaigns: Every 3 years using tailored approach,Congo - Kinshasa
COD,1.4,5,218031930.94909087,90,Mass campaigns: Every 2 years using tailored approach,Congo - Kinshasa
COD,1.4,6,140878930.04,90,Mass campaigns: Every 2 years using pop/1.8,Congo - Kinshasa
COD,1.4,0_routine,19638500.04,90,NA,Congo - Kinshasa
COD,1.4,0_mass,60597533.33333333,90,NA,Congo - Kinshasa
COD,1.4,0_cd,0,90,NA,Congo - Kinshasa
COD,1.4,2_routine,19638500.04,90,NA,Congo - Kinshasa
COD,1.4,2_mass,0,90,NA,Congo - Kinshasa
COD,1.4,2_cd,108011750.22000003,90,NA,Congo - Kinshasa
COD,1.4,3_routine,19638500.04,90,NA,Congo - Kinshasa
COD,1.4,3_mass,60597533.33333333,90,NA,Congo - Kinshasa
COD,1.4,3_cd,54558193.5,90,NA,Congo - Kinshasa
COD,1.4,4_routine,19638500.04,90,NA,Congo - Kinshasa
COD,1.4,4_mass,363585200,90,NA,Congo - Kinshasa
COD,1.4,4_cd,0,90,NA,Congo - Kinshasa
COD,1.4,5_routine,19638500.04,90,NA,Congo - Kinshasa
COD,1.4,5_mass,198393430.90909088,90,NA,Congo - Kinshasa
COD,1.4,5_cd,0,90,NA,Congo - Kinshasa
COD,1.4,6_routine,19638500.04,90,NA,Congo - Kinshasa
COD,1.4,6_mass,121240430,90,NA,Congo - Kinshasa
COD,1.4,6_cd,0,90,NA,Congo - Kinshasa
COG,2.9,0,4695719.951111111,90,Mass campaigns: Every 3 years using pop/1.8,Congo - Brazzaville
COG,2.9,2,4596795.359999999,90,CD: Annual distributions,Congo - Brazzaville
COG,2.9,3,6611156.35111111,90,CD: Between mass campaigns,Congo - Brazzaville
COG,2.9,4,6952597.0218181815,90,Mass campaigns: Every 3 years using tailored approach,Congo - Brazzaville
COG,2.9,5,7533986.84,90,Mass campaigns: Every 2 years using tailored approach,Congo - Brazzaville
COG,2.9,6,8243407.728888888,90,Mass campaigns: Every 2 years using pop/1.8,Congo - Brazzaville
