iso3,lifespan,scenario,totalnets,target,scenlabel,country
SDN,2.9,6_mass,177295513.8888889,80,NA,Sudan
SDN,2.9,6_cd,0,80,NA,Sudan
SEN,1.4,0,56192138.80444445,80,Mass campaigns: Every 3 years using pop/1.8,Senegal
SEN,1.4,2,70401748.48444444,80,CD: Annual distributions,Senegal
SEN,1.4,3,83930096.20444445,80,CD: Between mass campaigns,Senegal
SEN,1.4,4,207408411.86,80,Mass campaigns: Every 3 years using tailored approach,Senegal
SEN,1.4,5,91725419.36,80,Mass campaigns: Every 2 years using tailored approach,Senegal
SEN,1.4,6,78602431.02666667,80,Mass campaigns: Every 2 years using pop/1.8,Senegal
SEN,1.4,0_routine,12987489.36,80,NA,Senegal
SEN,1.4,0_mass,43204649.44444445,80,NA,Senegal
SEN,1.4,0_cd,0,80,NA,Senegal
SEN,1.4,2_routine,12987489.36,80,NA,Senegal
SEN,1.4,2_mass,9620249.444444444,80,NA,Senegal
SEN,1.4,2_cd,47794009.67999999,80,NA,Senegal
SEN,1.4,3_routine,12987489.36,80,NA,Senegal
SEN,1.4,3_mass,43204649.44444445,80,NA,Senegal
SEN,1.4,3_cd,27737957.400000006,80,NA,Senegal
SEN,1.4,4_routine,12987489.36,80,NA,Senegal
SEN,1.4,4_mass,194420922.5,80,NA,Senegal
SEN,1.4,4_cd,0,80,NA,Senegal
SEN,1.4,5_routine,12987489.36,80,NA,Senegal
SEN,1.4,5_mass,78737930,80,NA,Senegal
SEN,1.4,5_cd,0,80,NA,Senegal
SEN,1.4,6_routine,12987489.36,80,NA,Senegal
SEN,1.4,6_mass,65614941.66666667,80,NA,Senegal
SEN,1.4,6_cd,0,80,NA,Senegal
SLE,1.5,0,27293227.01111111,80,Mass campaigns: Every 3 years using pop/1.8,Sierra Leone
SLE,1.5,2,37093308.03444445,80,CD: Annual distributions,Sierra Leone
SLE,1.5,3,42741140.44111111,80,CD: Between mass campaigns,Sierra Leone
SLE,1.5,4,100778495.9,80,Mass campaigns: Every 3 years using tailored approach,Sierra Leone
SLE,1.5,5,47190452.328571424,80,Mass campaigns: Every 2 years using tailored approach,Sierra Leone
SLE,1.5,6,38103115.34444444,80,Mass campaigns: Every 2 years using pop/1.8,Sierra Leone
SLE,1.5,0_routine,6297435.9,80,NA,Sierra Leone
SLE,1.5,0_mass,20995791.111111112,80,NA,Sierra Leone
SLE,1.5,0_cd,0,80,NA,Sierra Leone
SLE,1.5,2_routine,6297435.9,80,NA,Sierra Leone
SLE,1.5,2_mass,4780954.444444444,80,NA,Sierra Leone
SLE,1.5,2_cd,26014917.690000005,80,NA,Sierra Leone
SLE,1.5,3_routine,6297435.9,80,NA,Sierra Leone
SLE,1.5,3_mass,20995791.111111112,80,NA,Sierra Leone
SLE,1.5,3_cd,15447913.430000002,80,NA,Sierra Leone
SLE,1.5,4_routine,6297435.9,80,NA,Sierra Leone
SLE,1.5,4_mass,94481060,80,NA,Sierra Leone
SLE,1.5,4_cd,0,80,NA,Sierra Leone
SLE,1.5,5_routine,6297435.9,80,NA,Sierra Leone
SLE,1.5,5_mass,40893016.428571425,80,NA,Sierra Leone
SLE,1.5,5_cd,0,80,NA,Sierra Leone
SLE,1.5,6_routine,6297435.9,80,NA,Sierra Leone
SLE,1.5,6_mass,31805679.44444444,80,NA,Sierra Leone
SLE,1.5,6_cd,0,80,NA,Sierra Leone
SOM,2.4,0,58489117.277777776,80,Mass campaigns: Every 3 years using pop/1.8,Somalia
SOM,2.4,2,52451908.46000001,80,CD: Annual distributions,Somalia
SOM,2.4,3,64280739.79777778,80,CD: Between mass campaigns,Somalia
SOM,2.4,4,67478590.83333333,80,Mass campaigns: Every 3 years using tailored approach,Somalia
SOM,2.4,5,75123140,80,Mass campaigns: Every 2 years using tailored approach,Somalia
SOM,2.4,6,81965516.72222221,80,Mass campaigns: Every 2 years using pop/1.8,Somalia
SOM,2.4,0_routine,13541749.5,80,NA,Somalia
SOM,2.4,0_mass,44947367.777777776,80,NA,Somalia
SOM,2.4,0_cd,0,80,NA,Somalia
SOM,2.4,2_routine,13541749.5,80,NA,Somalia
SOM,2.4,2_mass,9776395,80,NA,Somalia
SOM,2.4,2_cd,29133763.960000005,80,NA,Somalia
SOM,2.4,3_routine,13541749.5,80,NA,Somalia
SOM,2.4,3_mass,44947367.777777776,80,NA,Somalia
SOM,2.4,3_cd,5791622.5200000005,80,NA,Somalia
SOM,2.4,4_routine,13541749.5,80,NA,Somalia
SOM,2.4,4_mass,53936841.33333333,80,NA,Somalia
SOM,2.4,4_cd,0,80,NA,Somalia
SOM,2.4,5_routine,13541749.5,80,NA,Somalia
SOM,2.4,5_mass,61581390.5,80,NA,Somalia
SOM,2.4,5_cd,0,80,NA,Somalia
SOM,2.4,6_routine,13541749.5,80,NA,Somalia
SOM,2.4,6_mass,68423767.22222221,80,NA,Somalia
SOM,2.4,6_cd,0,80,NA,Somalia
SSD,1,0,34155486.69555556,80,Mass campaigns: Every 3 years using pop/1.8,South Sudan
SSD,1,2,57243177.828888886,80,CD: Annual distributions,South Sudan
SSD,1,3,64360581.45555556,80,CD: Between mass campaigns,South Sudan
SSD,1,4,NA,80,Mass campaigns: Every 3 years using tailored approach,South Sudan
SSD,1,5,87442568.91777776,80,Mass campaigns: Every 2 years using tailored approach,South Sudan
SSD,1,6,47657645.02888888,80,Mass campaigns: Every 2 years using pop/1.8,South Sudan
SSD,1,0_routine,7872721.14,80,NA,South Sudan
SSD,1,0_mass,26282765.55555556,80,NA,South Sudan
SSD,1,0_cd,0,80,NA,South Sudan
SSD,1,2_routine,7872721.14,80,NA,South Sudan
SSD,1,2_mass,6062868.888888889,80,NA,South Sudan
SSD,1,2_cd,43307587.8,80,NA,South Sudan
SSD,1,3_routine,7872721.14,80,NA,South Sudan
SSD,1,3_mass,26282765.55555556,80,NA,South Sudan
SSD,1,3_cd,30205094.759999998,80,NA,South Sudan
SSD,1,4_routine,7872721.14,80,NA,South Sudan
SSD,1,4_mass,NA,80,NA,South Sudan
SSD,1,4_cd,0,80,NA,South Sudan
SSD,1,5_routine,7872721.14,80,NA,South Sudan
SSD,1,5_mass,79569847.77777776,80,NA,South Sudan
SSD,1,5_cd,0,80,NA,South Sudan
SSD,1,6_routine,7872721.14,80,NA,South Sudan
SSD,1,6_mass,39784923.88888888,80,NA,South Sudan
SSD,1,6_cd,0,80,NA,South Sudan
TCD,1,0,58893075.88666667,80,Mass campaigns: Every 3 years using pop/1.8,Chad
TCD,1,2,98911097.25111109,80,CD: Annual distributions,Chad
TCD,1,3,109918176.93666667,80,CD: Between mass campaigns,Chad
TCD,1,4,NA,80,Mass campaigns: Every 3 years using tailored approach,Chad
TCD,1,5,151417634.77555555,80,Mass campaigns: Every 2 years using tailored approach,Chad
TCD,1,6,82526331.99777777,80,Mass campaigns: Every 2 years using pop/1.8,Chad
TCD,1,0_routine,13635029.22,80,NA,Chad
TCD,1,0_mass,45258046.66666667,80,NA,Chad
TCD,1,0_cd,0,80,NA,Chad
TCD,1,2_routine,13635029.22,80,NA,Chad
TCD,1,2_mass,9846286.11111111,80,NA,Chad
TCD,1,2_cd,75429781.91999999,80,NA,Chad
TCD,1,3_routine,13635029.22,80,NA,Chad
TCD,1,3_mass,45258046.66666667,80,NA,Chad
TCD,1,3_cd,51025101.05,80,NA,Chad
TCD,1,4_routine,13635029.22,80,NA,Chad
TCD,1,4_mass,NA,80,NA,Chad
TCD,1,4_cd,0,80,NA,Chad
TCD,1,5_routine,13635029.22,80,NA,Chad
TCD,1,5_mass,137782605.55555555,80,NA,Chad
TCD,1,5_cd,0,80,NA,Chad
TCD,1,6_routine,13635029.22,80,NA,Chad
TCD,1,6_mass,68891302.77777778,80,NA,Chad
TCD,1,6_cd,0,80,NA,Chad
TGO,2.4,0,28328312.055555556,80,Mass campaigns: Every 3 years using pop/1.8,Togo
TGO,2.4,2,27483842.153333332,80,CD: Annual distributions,Togo
TGO,2.4,3,33912282.05555555,80,CD: Between mass campaigns,Togo
TGO,2.4,4,39221964.833333336,80,Mass campaigns: Every 3 years using tailored approach,Togo
TGO,2.4,5,36279771.5,80,Mass campaigns: Every 2 years using tailored approach,Togo
TGO,2.4,6,39584078.722222224,80,Mass campaigns: Every 2 years using pop/1.8,Togo
TGO,2.4,0_routine,6541006.5,80,NA,Togo
TGO,2.4,0_mass,21787305.555555556,80,NA,Togo
TGO,2.4,0_cd,0,80,NA,Togo
TGO,2.4,2_routine,6541006.5,80,NA,Togo
TGO,2.4,2_mass,4915943.333333333,80,NA,Togo
TGO,2.4,2_cd,16026892.32,80,NA,Togo
TGO,2.4,3_routine,6541006.5,80,NA,Togo
TGO,2.4,3_mass,21787305.555555556,80,NA,Togo
TGO,2.4,3_cd,5583970,80,NA,Togo
TGO,2.4,4_routine,6541006.5,80,NA,Togo
TGO,2.4,4_mass,32680958.333333336,80,NA,Togo
TGO,2.4,4_cd,0,80,NA,Togo
TGO,2.4,5_routine,6541006.5,80,NA,Togo
TGO,2.4,5_mass,29738765,80,NA,Togo
TGO,2.4,5_cd,0,80,NA,Togo
TGO,2.4,6_routine,6541006.5,80,NA,Togo
TGO,2.4,6_mass,33043072.22222222,80,NA,Togo
TGO,2.4,6_cd,0,80,NA,Togo
TZA,2.1,0,215834170.19777775,80,Mass campaigns: Every 3 years using pop/1.8,Tanzania
TZA,2.1,2,224361972.81777775,80,CD: Annual distributions,Tanzania
TZA,2.1,3,274545786.7877778,80,CD: Between mass campaigns,Tanzania
TZA,2.1,4,348548720.42,80,Mass campaigns: Every 3 years using tailored approach,Tanzania
TZA,2.1,5,277018631.42,80,Mass campaigns: Every 2 years using tailored approach,Tanzania
TZA,2.1,6,302249481.3088889,80,Mass campaigns: Every 2 years using pop/1.8,Tanzania
TZA,2.1,0_routine,49940982.42,80,NA,Tanzania
TZA,2.1,0_mass,165893187.77777776,80,NA,Tanzania
TZA,2.1,0_cd,0,80,NA,Tanzania
TZA,2.1,2_routine,49940982.42,80,NA,Tanzania
TZA,2.1,2_mass,36387637.777777776,80,NA,Tanzania
TZA,2.1,2_cd,138033352.61999997,80,NA,Tanzania
TZA,2.1,3_routine,49940982.42,80,NA,Tanzania
TZA,2.1,3_mass,165893187.77777776,80,NA,Tanzania
TZA,2.1,3_cd,58711616.589999996,80,NA,Tanzania
TZA,2.1,4_routine,49940982.42,80,NA,Tanzania
TZA,2.1,4_mass,298607738,80,NA,Tanzania
TZA,2.1,4_cd,0,80,NA,Tanzania
TZA,2.1,5_routine,49940982.42,80,NA,Tanzania
TZA,2.1,5_mass,227077649,80,NA,Tanzania
TZA,2.1,5_cd,0,80,NA,Tanzania
TZA,2.1,6_routine,49940982.42,80,NA,Tanzania
TZA,2.1,6_mass,252308498.8888889,80,NA,Tanzania
TZA,2.1,6_cd,0,80,NA,Tanzania
UGA,1.7,0,154552456.71777776,80,Mass campaigns: Every 3 years using pop/1.8,Uganda
UGA,1.7,2,193619538.74444443,80,CD: Annual distributions,Uganda
UGA,1.7,3,223283649.15777773,80,CD: Between mass campaigns,Uganda
UGA,1.7,4,392173502.2733334,80,Mass campaigns: Every 3 years using tailored approach,Uganda
UGA,1.7,5,238864383.315,80,Mass campaigns: Every 2 years using tailored approach,Uganda
UGA,1.7,6,216295222.2733333,80,Mass campaigns: Every 2 years using pop/1.8,Uganda
UGA,1.7,0_routine,35741933.94,80,NA,Uganda
UGA,1.7,0_mass,118810522.77777776,80,NA,Uganda
UGA,1.7,0_cd,0,80,NA,Uganda
UGA,1.7,2_routine,35741933.94,80,NA,Uganda
UGA,1.7,2_mass,26249769.444444444,80,NA,Uganda
UGA,1.7,2_cd,131627835.36,80,NA,Uganda
UGA,1.7,3_routine,35741933.94,80,NA,Uganda
UGA,1.7,3_mass,118810522.77777776,80,NA,Uganda
UGA,1.7,3_cd,68731192.43999998,80,NA,Uganda
UGA,1.7,4_routine,35741933.94,80,NA,Uganda
UGA,1.7,4_mass,356431568.3333334,80,NA,Uganda
UGA,1.7,4_cd,0,80,NA,Uganda
UGA,1.7,5_routine,35741933.94,80,NA,Uganda
UGA,1.7,5_mass,203122449.375,80,NA,Uganda
UGA,1.7,5_cd,0,80,NA,Uganda
UGA,1.7,6_routine,35741933.94,80,NA,Uganda
UGA,1.7,6_mass,180553288.3333333,80,NA,Uganda
UGA,1.7,6_cd,0,80,NA,Uganda
ZMB,1.3,0,65387585.99555555,80,Mass campaigns: Every 3 years using pop/1.8,Zambia
ZMB,1.3,2,100474390.67555554,80,CD: Annual distributions,Zambia
ZMB,1.3,3,113842316.39555554,80,CD: Between mass campaigns,Zambia
ZMB,1.3,4,316726213.7733334,80,Mass campaigns: Every 3 years using tailored approach,Zambia
ZMB,1.3,5,140110032.2581818,80,Mass campaigns: Every 2 years using tailored approach,Zambia
ZMB,1.3,6,91502743.21777777,80,Mass campaigns: Every 2 years using pop/1.8,Zambia
ZMB,1.3,0_routine,15119860.44,80,NA,Zambia
ZMB,1.3,0_mass,50267725.55555555,80,NA,Zambia
ZMB,1.3,0_cd,0,80,NA,Zambia
ZMB,1.3,2_routine,15119860.44,80,NA,Zambia
ZMB,1.3,2_mass,11120930.555555556,80,NA,Zambia
ZMB,1.3,2_cd,74233599.67999999,80,NA,Zambia
ZMB,1.3,3_routine,15119860.44,80,NA,Zambia
ZMB,1.3,3_mass,50267725.55555555,80,NA,Zambia
ZMB,1.3,3_cd,48454730.39999999,80,NA,Zambia
ZMB,1.3,4_routine,15119860.44,80,NA,Zambia
ZMB,1.3,4_mass,301606353.3333334,80,NA,Zambia
ZMB,1.3,4_cd,0,80,NA,Zambia
ZMB,1.3,5_routine,15119860.44,80,NA,Zambia
ZMB,1.3,5_mass,124990171.8181818,80,NA,Zambia
ZMB,1.3,5_cd,0,80,NA,Zambia
ZMB,1.3,6_routine,15119860.44,80,NA,Zambia
ZMB,1.3,6_mass,76382882.77777778,80,NA,Zambia
ZMB,1.3,6_cd,0,80,NA,Zambia
ZWE,2.8,0,51777521.45111111,80,Mass campaigns: Every 3 years using pop/1.8,Zimbabwe
ZWE,2.8,2,46605257.62,80,CD: Annual distributions,Zimbabwe
ZWE,2.8,3,58148562.00111111,80,CD: Between mass campaigns,Zimbabwe
ZWE,2.8,4,63157684.62571428,80,Mass campaigns: Every 3 years using tailored approach,Zimbabwe
ZWE,2.8,5,66258280.339999996,80,Mass campaigns: Every 2 years using tailored approach,Zimbabwe
ZWE,2.8,6,72292872.56222223,80,Mass campaigns: Every 2 years using pop/1.8,Zimbabwe
ZWE,2.8,0_routine,11946950.339999998,80,NA,Zimbabwe
ZWE,2.8,0_mass,39830571.11111111,80,NA,Zimbabwe
ZWE,2.8,0_cd,0,80,NA,Zimbabwe
ZWE,2.8,2_routine,11946950.339999998,80,NA,Zimbabwe
ZWE,2.8,2_mass,9066965,80,NA,Zimbabwe
ZWE,2.8,2_cd,25591342.280000005,80,NA,Zimbabwe
ZWE,2.8,3_routine,11946950.339999998,80,NA,Zimbabwe
ZWE,2.8,3_mass,39830571.11111111,80,NA,Zimbabwe
ZWE,2.8,3_cd,6371040.550000001,80,NA,Zimbabwe
ZWE,2.8,4_routine,11946950.339999998,80,NA,Zimbabwe
ZWE,2.8,4_mass,51210734.28571428,80,NA,Zimbabwe
ZWE,2.8,4_cd,0,80,NA,Zimbabwe
ZWE,2.8,5_routine,11946950.339999998,80,NA,Zimbabwe
ZWE,2.8,5_mass,54311330,80,NA,Zimbabwe
ZWE,2.8,5_cd,0,80,NA,Zimbabwe
ZWE,2.8,6_routine,11946950.339999998,80,NA,Zimbabwe
ZWE,2.8,6_mass,60345922.222222224,80,NA,Zimbabwe
ZWE,2.8,6_cd,0,80,NA,Zimbabwe
AGO,1.1,0,117948465.81111111,90,Mass campaigns: Every 3 years using pop/1.8,Angola
AGO,1.1,2,227441055.08444443,90,CD: Annual distributions,Angola
AGO,1.1,3,231783226.20111108,90,CD: Between mass campaigns,Angola
AGO,1.1,4,1658925214.7,90,Mass campaigns: Every 3 years using tailored approach,Angola
AGO,1.1,5,337679978.45,90,Mass campaigns: Every 2 years using tailored approach,Angola
AGO,1.1,6,165248198.58888888,90,Mass campaigns: Every 2 years using pop/1.8,Angola
AGO,1.1,0_routine,27302774.7,90,NA,Angola
AGO,1.1,0_mass,90645691.1111111,90,NA,Angola
AGO,1.1,0_cd,0,90,NA,Angola
AGO,1.1,2_routine,27302774.7,90,NA,Angola
AGO,1.1,2_mass,19771659.444444444,90,NA,Angola
AGO,1.1,2_cd,180366620.94,90,NA,Angola
AGO,1.1,3_routine,27302774.7,90,NA,Angola
AGO,1.1,3_mass,90645691.1111111,90,NA,Angola
AGO,1.1,3_cd,113834760.38999999,90,NA,Angola
AGO,1.1,4_routine,27302774.7,90,NA,Angola
AGO,1.1,4_mass,1631622440,90,NA,Angola
AGO,1.1,4_cd,0,90,NA,Angola
AGO,1.1,5_routine,27302774.7,90,NA,Angola
AGO,1.1,5_mass,310377203.75,90,NA,Angola
AGO,1.1,5_cd,0,90,NA,Angola
AGO,1.1,6_routine,27302774.7,90,NA,Angola
AGO,1.1,6_mass,137945423.8888889,90,NA,Angola
AGO,1.1,6_cd,0,90,NA,Angola
BDI,1.3,0,41961197.002222225,90,Mass campaigns: Every 3 years using pop/1.8,Burundi
BDI,1.3,2,71913987.52555555,90,CD: Annual distributions,Burundi
BDI,1.3,3,79261125.32222223,90,CD: Between mass campaigns,Burundi
BDI,1.3,4,300044534.78,90,Mass campaigns: Every 3 years using tailored approach,Burundi
BDI,1.3,5,107715515.33555555,90,Mass campaigns: Every 2 years using tailored approach,Burundi
BDI,1.3,6,58708147.55777778,90,Mass campaigns: Every 2 years using pop/1.8,Burundi
BDI,1.3,0_routine,9700779.78,90,NA,Burundi
BDI,1.3,0_mass,32260417.222222224,90,NA,Burundi
BDI,1.3,0_cd,0,90,NA,Burundi
BDI,1.3,2_routine,9700779.78,90,NA,Burundi
BDI,1.3,2_mass,7160875.555555555,90,NA,Burundi
BDI,1.3,2_cd,55052332.190000005,90,NA,Burundi
BDI,1.3,3_routine,9700779.78,90,NA,Burundi
BDI,1.3,3_mass,32260417.222222224,90,NA,Burundi
BDI,1.3,3_cd,37299928.32,90,NA,Burundi
BDI,1.3,4_routine,9700779.78,90,NA,Burundi
BDI,1.3,4_mass,290343755,90,NA,Burundi
BDI,1.3,4_cd,0,90,NA,Burundi
BDI,1.3,5_routine,9700779.78,90,NA,Burundi
BDI,1.3,5_mass,98014735.55555555,90,NA,Burundi
BDI,1.3,5_cd,0,90,NA,Burundi
BDI,1.3,6_routine,9700779.78,90,NA,Burundi
BDI,1.3,6_mass,49007367.777777776,90,NA,Burundi
BDI,1.3,6_cd,0,90,NA,Burundi
BEN,1.1,0,43506403.59111111,90,Mass campaigns: Every 3 years using pop/1.8,Benin
BEN,1.1,2,80734598.79777777,90,CD: Annual distributions,Benin
BEN,1.1,3,86480043.99111111,90,CD: Between mass campaigns,Benin
BEN,1.1,4,612121997.48,90,Mass campaigns: Every 3 years using tailored approach,Benin
BEN,1.1,5,124390181.23,90,Mass campaigns: Every 2 years using tailored approach,Benin
BEN,1.1,6,60872540.25777778,90,Mass campaigns: Every 2 years using pop/1.8,Benin
BEN,1.1,0_routine,10058427.48,90,NA,Benin
BEN,1.1,0_mass,33447976.11111111,90,NA,Benin
BEN,1.1,0_cd,0,90,NA,Benin
BEN,1.1,2_routine,10058427.48,90,NA,Benin
BEN,1.1,2_mass,7418257.777777778,90,NA,Benin
BEN,1.1,2_cd,63257913.53999999,90,NA,Benin
BEN,1.1,3_routine,10058427.48,90,NA,Benin
BEN,1.1,3_mass,33447976.11111111,90,NA,Benin
BEN,1.1,3_cd,42973640.400000006,90,NA,Benin
BEN,1.1,4_routine,10058427.48,90,NA,Benin
BEN,1.1,4_mass,602063570,90,NA,Benin
BEN,1.1,4_cd,0,90,NA,Benin
BEN,1.1,5_routine,10058427.48,90,NA,Benin
BEN,1.1,5_mass,114331753.75,90,NA,Benin
BEN,1.1,5_cd,0,90,NA,Benin
BEN,1.1,6_routine,10058427.48,90,NA,Benin
BEN,1.1,6_mass,50814112.777777776,90,NA,Benin
BEN,1.1,6_cd,0,90,NA,Benin
BFA,1.6,0,73363104.54666667,90,Mass campaigns: Every 3 years using pop/1.8,Burkina Faso
BFA,1.6,2,110107855.98444444,90,CD: Annual distributions,Burkina Faso
BFA,1.6,3,124043634.58666667,90,CD: Between mass campaigns,Burkina Faso
BFA,1.6,4,270800350.38,90,Mass campaigns: Every 3 years using tailored approach,Burkina Faso
BFA,1.6,5,145409937.88000003,90,Mass campaigns: Every 2 years using tailored approach,Burkina Faso
BFA,1.6,6,102590779.54666665,90,Mass campaigns: Every 2 years using pop/1.8,Burkina Faso
BFA,1.6,0_routine,16952462.88,90,NA,Burkina Faso
BFA,1.6,0_mass,56410641.66666667,90,NA,Burkina Faso
BFA,1.6,0_cd,0,90,NA,Burkina Faso
BFA,1.6,2_routine,16952462.88,90,NA,Burkina Faso
BFA,1.6,2_mass,12596534.444444444,90,NA,Burkina Faso
BFA,1.6,2_cd,80558858.66,90,NA,Burkina Faso
BFA,1.6,3_routine,16952462.88,90,NA,Burkina Faso
BFA,1.6,3_mass,56410641.66666667,90,NA,Burkina Faso
BFA,1.6,3_cd,50680530.04000001,90,NA,Burkina Faso
BFA,1.6,4_routine,16952462.88,90,NA,Burkina Faso
BFA,1.6,4_mass,253847887.5,90,NA,Burkina Faso
BFA,1.6,4_cd,0,90,NA,Burkina Faso
BFA,1.6,5_routine,16952462.88,90,NA,Burkina Faso
BFA,1.6,5_mass,128457475.00000001,90,NA,Burkina Faso
BFA,1.6,5_cd,0,90,NA,Burkina Faso
BFA,1.6,6_routine,16952462.88,90,NA,Burkina Faso
BFA,1.6,6_mass,85638316.66666666,90,NA,Burkina Faso
BFA,1.6,6_cd,0,90,NA,Burkina Faso
CAF,1.9,0,18565838.897777773,90,Mass campaigns: Every 3 years using pop/1.8,Central African Republic
CAF,1.9,2,23913945.064444445,90,CD: Annual distributions,Central African Republic
CAF,1.9,3,34192746.51777778,90,CD: Between mass campaigns,Central African Republic
CAF,1.9,4,40985854.69142857,90,Mass campaigns: Every 3 years using tailored approach,Central African Republic
CAF,1.9,5,30370314.78666667,90,Mass campaigns: Every 2 years using tailored approach,Central African Republic
CAF,1.9,6,26025021.675555557,90,Mass campaigns: Every 2 years using pop/1.8,Central African Republic
CAF,1.9,0_routine,4298556.119999999,90,NA,Central African Republic
CAF,1.9,0_mass,14267282.777777776,90,NA,Central African Republic
CAF,1.9,0_cd,0,90,NA,Central African Republic
CAF,1.9,2_routine,4298556.119999999,90,NA,Central African Republic
CAF,1.9,2_mass,3099524.4444444445,90,NA,Central African Republic
CAF,1.9,2_cd,16515864.5,90,NA,Central African Republic
CAF,1.9,3_routine,4298556.119999999,90,NA,Central African Republic
CAF,1.9,3_mass,14267282.777777776,90,NA,Central African Republic
CAF,1.9,3_cd,15626907.620000001,90,NA,Central African Republic
CAF,1.9,4_routine,4298556.119999999,90,NA,Central African Republic
CAF,1.9,4_mass,36687298.571428575,90,NA,Central African Republic
CAF,1.9,4_cd,0,90,NA,Central African Republic
CAF,1.9,5_routine,4298556.119999999,90,NA,Central African Republic
CAF,1.9,5_mass,26071758.66666667,90,NA,Central African Republic
CAF,1.9,5_cd,0,90,NA,Central African Republic
CAF,1.9,6_routine,4298556.119999999,90,NA,Central African Republic
CAF,1.9,6_mass,21726465.555555556,90,NA,Central African Republic
CAF,1.9,6_cd,0,90,NA,Central African Republic
CIV,1.7,0,91146532.4,90,Mass campaigns: Every 3 years using pop/1.8,Côte d’Ivoire
CIV,1.7,2,133570817.35555553,90,CD: Annual distributions,Côte d’Ivoire
CIV,1.7,3,149617425.92,90,CD: Between mass campaigns,Côte d’Ivoire
CIV,1.7,4,273365348.4,90,Mass campaigns: Every 3 years using tailored approach,Côte d’Ivoire
CIV,1.7,5,168395395.47692308,90,Mass campaigns: Every 2 years using tailored approach,Côte d’Ivoire
CIV,1.7,6,127469555.73333332,90,Mass campaigns: Every 2 years using pop/1.8,Côte d’Ivoire
CIV,1.7,0_routine,21062372.4,90,NA,Côte d’Ivoire
CIV,1.7,0_mass,70084160,90,NA,Côte d’Ivoire
CIV,1.7,0_cd,0,90,NA,Côte d’Ivoire
CIV,1.7,2_routine,21062372.4,90,NA,Côte d’Ivoire
CIV,1.7,2_mass,15644745.555555556,90,NA,Côte d’Ivoire
CIV,1.7,2_cd,96863699.39999999,90,NA,Côte d’Ivoire
CIV,1.7,3_routine,21062372.4,90,NA,Côte d’Ivoire
CIV,1.7,3_mass,70084160,90,NA,Côte d’Ivoire
CIV,1.7,3_cd,58470893.519999996,90,NA,Côte d’Ivoire
CIV,1.7,4_routine,21062372.4,90,NA,Côte d’Ivoire
CIV,1.7,4_mass,252302976,90,NA,Côte d’Ivoire
CIV,1.7,4_cd,0,90,NA,Côte d’Ivoire
CIV,1.7,5_routine,21062372.4,90,NA,Côte d’Ivoire
CIV,1.7,5_mass,147333023.07692307,90,NA,Côte d’Ivoire
CIV,1.7,5_cd,0,90,NA,Côte d’Ivoire
CIV,1.7,6_routine,21062372.4,90,NA,Côte d’Ivoire
CIV,1.7,6_mass,106407183.33333331,90,NA,Côte d’Ivoire
CIV,1.7,6_cd,0,90,NA,Côte d’Ivoire
CMR,3.5,0,90597766.4311111,90,Mass campaigns: Every 3 years using pop/1.8,Cameroon
CMR,3.5,2,84609881.27555555,90,CD: Annual distributions,Cameroon
CMR,3.5,3,110722726.8211111,90,CD: Between mass campaigns,Cameroon
CMR,3.5,4,117389326.47384615,90,Mass campaigns: Every 3 years using tailored approach,Cameroon
CMR,3.5,5,116141015.32,90,Mass campaigns: Every 2 years using tailored approach,Cameroon
CMR,3.5,6,126718938.09777777,90,Mass campaigns: Every 2 years using pop/1.8,Cameroon
CMR,3.5,0_routine,20939710.319999997,90,NA,Cameroon
CMR,3.5,0_mass,69658056.1111111,90,NA,Cameroon
CMR,3.5,0_cd,0,90,NA,Cameroon
CMR,3.5,2_routine,20939710.319999997,90,NA,Cameroon
CMR,3.5,2_mass,15508075.555555556,90,NA,Cameroon
CMR,3.5,2_cd,48162095.400000006,90,NA,Cameroon
CMR,3.5,3_routine,20939710.319999997,90,NA,Cameroon
CMR,3.5,3_mass,69658056.1111111,90,NA,Cameroon
CMR,3.5,3_cd,20124960.389999997,90,NA,Cameroon
CMR,3.5,4_routine,20939710.319999997,90,NA,Cameroon
CMR,3.5,4_mass,96449616.15384616,90,NA,Cameroon
CMR,3.5,4_cd,0,90,NA,Cameroon
CMR,3.5,5_routine,20939710.319999997,90,NA,Cameroon
CMR,3.5,5_mass,95201305,90,NA,Cameroon
CMR,3.5,5_cd,0,90,NA,Cameroon
CMR,3.5,6_routine,20939710.319999997,90,NA,Cameroon
CMR,3.5,6_mass,105779227.77777778,90,NA,Cameroon
CMR,3.5,6_cd,0,90,NA,Cameroon
COD,1.4,0,332284784.2777778,90,Mass campaigns: Every 3 years using pop/1.8,Congo - Kinshasa
COD,1.4,2,522740143.1233334,90,CD: Annual distributions,Congo - Kinshasa
COD,1.4,3,538174507.2777778,90,CD: Between mass campaigns,Congo - Kinshasa
COD,1.4,4,1608779598.1666667,90,Mass campaigns: Every 3 years using tailored approach,Congo - Kinshasa
COD,1.4,5,713615827.8636363,90,Mass campaigns: Every 2 years using tailored approach,Congo - Kinshasa
COD,1.4,6,466037492.0555555,90,Mass campaigns: Every 2 years using pop/1.8,Congo - Kinshasa
COD,1.4,0_routine,76985821.49999999,90,NA,Congo - Kinshasa
COD,1.4,0_mass,255298962.7777778,90,NA,Congo - Kinshasa
COD,1.4,0_cd,0,90,NA,Congo - Kinshasa
COD,1.4,2_routine,76985821.49999999,90,NA,Congo - Kinshasa
